FullTime,BITUME,FILLER,INERTI,RICICLATO,ENERGIA,Hour,Date,Day of Week,Month,Year,dayname,YearMonthDay,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_main
2019-06-14 14:00:00,10.1,14.67,169.68,9.4,304,14,14,4,6,2019,Friday,2019-06-14,30.83,31.1,28,32.22,1016,44,3.1,20,Clouds
2019-06-14 15:00:00,5.69,7.41,108.55,0,234,15,14,4,6,2019,Friday,2019-06-14,30.42,30.55,27.3,32,1016,49,4.1,40,Clouds
2019-06-14 16:00:00,5.88,6.57,112.12,0,227,16,14,4,6,2019,Friday,2019-06-14,29.9,30.39,25.56,32,1015,48,3.1,20,Clouds
2019-06-14 17:00:00,0,0,6.44,0,27,17,14,4,6,2019,Friday,2019-06-14,28.72,29.47,24.44,31,1015,48,2.1,20,Clouds
2019-06-17 06:00:00,5.82,5.88,115.64,28.78,288,6,17,0,6,2019,Monday,2019-06-17,24.2,23.89,20,27.22,1015,66,4.1,20,Clouds
2019-06-17 07:00:00,8.74,11.05,149.9,20.72,304,7,17,0,6,2019,Monday,2019-06-17,25.32,24.96,18.33,27,1015,58,3.6,20,Clouds
2019-06-17 08:00:00,2.01,2.73,31.31,2,148,8,17,0,6,2019,Monday,2019-06-17,26.72,27.48,23.89,28.89,1015,57,2.6,20,Clouds
2019-06-17 09:00:00,6.99,6.72,133.14,36.87,279,9,17,0,6,2019,Monday,2019-06-17,28.06,29.37,25,30.56,1016,51,1.5,13,Clouds
2019-06-17 10:00:00,3.65,5.2,63.01,2.65,184,10,17,0,6,2019,Monday,2019-06-17,28.81,27.8,26.52,30,1015,45,4.1,27,Clouds
2019-06-17 11:00:00,8.74,9.93,152.92,28.74,308,11,17,0,6,2019,Monday,2019-06-17,29.68,28.7,26.67,32.22,1015,43,4.1,20,Clouds
2019-06-17 12:00:00,0.31,0.32,5.82,1.11,85,12,17,0,6,2019,Monday,2019-06-17,29.86,29.08,26.67,32.22,1014,44,4.1,20,Clouds
2019-06-17 13:00:00,6.59,6.29,130.32,35.55,298,13,17,0,6,2019,Monday,2019-06-17,30.16,30.82,27.14,32.22,1014,46,2.6,20,Clouds
2019-06-17 14:00:00,8.57,10.35,147.68,27.84,310,14,17,0,6,2019,Monday,2019-06-17,30.32,29.7,27.37,31.67,1013,44,4.1,20,Clouds
2019-06-17 15:00:00,5.31,6.49,90.69,16.27,216,15,17,0,6,2019,Monday,2019-06-17,30.1,29.76,27.4,31.67,1013,44,3.6,20,Clouds
2019-06-17 16:00:00,4.54,4.68,100.72,0.31,223,16,17,0,6,2019,Monday,2019-06-17,29.73,29.17,26.8,31.11,1013,51,5.1,4,Rain
2019-06-17 17:00:00,2.6,2.48,61.41,0,142,17,17,0,6,2019,Monday,2019-06-17,28.98,29.04,26.67,31,1013,50,3.6,20,Clouds
2019-06-18 06:00:00,5.51,8.2,120.35,32.1,288,6,18,1,6,2019,Tuesday,2019-06-18,24.58,26.73,18.89,28.89,1015,75,2.1,19,Clouds
2019-06-18 07:00:00,4.06,6.13,93.92,25.26,219,7,18,1,6,2019,Tuesday,2019-06-18,25.63,28.18,18.89,27.78,1015,67,1,13,Clouds
2019-06-18 08:00:00,3.35,3.4,72.26,18.24,207,8,18,1,6,2019,Tuesday,2019-06-18,27.15,29.9,25,28.33,1014,63,1,16,Clouds
2019-06-18 09:00:00,7.13,10.32,153.45,43.98,300,9,18,1,6,2019,Tuesday,2019-06-18,27.79,30.11,22.78,30.56,1014,60,1.5,4,Clear
2019-06-18 10:00:00,1.57,2.45,43.99,9.85,136,10,18,1,6,2019,Tuesday,2019-06-18,28.89,29.31,24.44,31.4,1014,53,3.6,36,Clouds
2019-06-18 11:00:00,5.37,5.21,101.03,28.9,248,11,18,1,6,2019,Tuesday,2019-06-18,29.86,30.12,26.84,32.22,1014,49,3.6,40,Clouds
2019-06-18 12:00:00,7.27,8.13,143.97,39.42,282,12,18,1,6,2019,Tuesday,2019-06-18,29.66,30.27,25.56,32.22,1014,47,2.6,40,Clouds
2019-06-18 13:00:00,6.33,5.98,119.05,34.19,265,13,18,1,6,2019,Tuesday,2019-06-18,29.83,30.29,25.56,32.22,1013,48,3.1,20,Clouds
2019-06-18 14:00:00,2.21,2.34,44.43,12.02,153,14,18,1,6,2019,Tuesday,2019-06-18,29.89,30.09,23.33,32.78,1013,51,4.1,20,Clouds
2019-06-18 15:00:00,4.85,5.06,103.24,26,224,15,18,1,6,2019,Tuesday,2019-06-18,29.9,31.65,22.78,33,1012,52,2.1,20,Clouds
2019-06-18 16:00:00,4.97,4.51,94.55,0,216,16,18,1,6,2019,Tuesday,2019-06-18,29.93,31.55,25.56,32,1012,51,2.1,20,Clouds
2019-06-18 17:00:00,3.6,3.97,91.59,0,204,17,18,1,6,2019,Tuesday,2019-06-18,29.21,29.62,25,31.11,1012,52,3.6,20,Clouds
2019-06-19 06:00:00,9.34,13.67,149.97,0,300,6,19,2,6,2019,Wednesday,2019-06-19,22.83,26.27,17.78,25,1013,89,1,40,Clouds
2019-06-19 07:00:00,8.9,14.63,137.51,0,306,7,19,2,6,2019,Wednesday,2019-06-19,24.39,27.53,19.44,26,1013,78,1,40,Clouds
2019-06-19 08:00:00,7.31,11.07,119.18,0,252,8,19,2,6,2019,Wednesday,2019-06-19,25.99,28.48,21.11,28.89,1012,72,2.1,20,Clouds
2019-06-19 09:00:00,9.39,14.19,147.28,0,299,9,19,2,6,2019,Wednesday,2019-06-19,27.26,30.66,22.78,30,1012,71,1.5,20,Clouds
2019-06-19 10:00:00,5.83,9.78,95.62,0,230,10,19,2,6,2019,Wednesday,2019-06-19,28.58,32.02,26.17,31.11,1012,66,1.5,20,Clouds
2019-06-19 11:00:00,9.06,14.76,138.54,0,306,11,19,2,6,2019,Wednesday,2019-06-19,30.08,32.81,26.72,33.33,1012,61,2.6,20,Clouds
2019-06-19 12:00:00,9.41,15.65,144.67,0,301,12,19,2,6,2019,Wednesday,2019-06-19,30.36,31.32,27,33.33,1011,55,4.1,40,Clouds
2019-06-19 13:00:00,8.89,15.03,141.16,0,301,13,19,2,6,2019,Wednesday,2019-06-19,30.04,29.6,23.89,33.33,1010,51,5.1,40,Clouds
2019-06-19 14:00:00,9.28,15.07,141.88,0,301,14,19,2,6,2019,Wednesday,2019-06-19,29.89,32.46,25,33.33,1010,63,3.1,40,Clouds
2019-06-19 15:00:00,9.66,16.02,149.15,0,298,15,19,2,6,2019,Wednesday,2019-06-19,29.54,30.4,26.6,33.89,1010,62,5.1,40,Thunderstorm
2019-06-19 16:00:00,9.11,15.17,142.39,0,303,16,19,2,6,2019,Wednesday,2019-06-19,26.5,27.5,22.22,31.11,1010,82,6.2,40,Thunderstorm
2019-06-19 17:00:00,3.94,6.49,66.88,0,213,17,19,2,6,2019,Wednesday,2019-06-19,26.73,28.86,24.44,28.89,1010,78,4.1,40,Clouds
2019-06-20 06:00:00,9.07,14.79,139.97,0,306,6,20,3,6,2019,Thursday,2019-06-20,23.38,27.22,19.44,27.22,1011,94,1.5,0,Clear
2019-06-20 07:00:00,8.89,15.06,141.9,0,299,7,20,3,6,2019,Thursday,2019-06-20,24.63,27.62,19.44,26,1011,83,2.1,8,Clear
2019-06-20 08:00:00,8.32,13.8,128.06,0,288,8,20,3,6,2019,Thursday,2019-06-20,26.16,30.71,21.67,28.33,1011,86,1.5,20,Clouds
2019-06-20 09:00:00,7.09,11.84,114.8,0,288,9,20,3,6,2019,Thursday,2019-06-20,27.18,30.36,22.22,28.33,1011,73,2.1,20,Clouds
2019-06-20 10:00:00,7.25,10.5,113.95,0,245,10,20,3,6,2019,Thursday,2019-06-20,28.17,31.17,25.82,30,1011,73,3.1,20,Clouds
2019-06-20 11:00:00,9.63,14.44,154.35,0,297,11,20,3,6,2019,Thursday,2019-06-20,29.57,33.36,26.1,33.33,1011,68,2.1,20,Clouds
2019-06-20 12:00:00,0.87,1.25,14.11,0,127,12,20,3,6,2019,Thursday,2019-06-20,29.65,32.39,26.62,32.22,1011,60,2.1,20,Clouds
2019-06-20 13:00:00,9.29,12.34,150.64,0,300,13,20,3,6,2019,Thursday,2019-06-20,30.08,33.32,26.76,32.78,1010,60,1.68,20,Clouds
2019-06-20 14:00:00,8.91,11.81,145.76,0,298,14,20,3,6,2019,Thursday,2019-06-20,30.37,34.45,26.67,33.89,1009,67,2.1,20,Thunderstorm
2019-06-20 15:00:00,4.16,5.42,84.32,0,209,15,20,3,6,2019,Thursday,2019-06-20,30.04,34.22,26.88,32.78,1009,79,4.1,20,Thunderstorm
2019-06-20 16:00:00,5,6.43,95.09,0,230,16,20,3,6,2019,Thursday,2019-06-20,27.84,30.46,22.78,32.78,1009,77,4.1,20,Thunderstorm
2019-06-20 16:00:00,5,6.43,95.09,0,230,16,20,3,6,2019,Thursday,2019-06-20,27.84,30.46,22.78,32.78,1009,77,4.1,20,Rain
2019-06-20 17:00:00,6.76,6.1,146.95,0,268,17,20,3,6,2019,Thursday,2019-06-20,26.27,29.3,23.89,28.89,1010,85,3.6,20,Clouds
2019-06-25 06:00:00,,,,,,6,25,1,6,2019,Tuesday,2019-06-25,25.45,28.94,20,26.67,1007,87,2.6,20,Clouds
2019-06-25 07:00:00,,,,,,7,25,1,6,2019,Tuesday,2019-06-25,27.23,30.38,22.22,29,1003,69,1.5,6,Clear
2019-06-25 08:00:00,,,,,,8,25,1,6,2019,Tuesday,2019-06-25,28.36,31.31,23.89,30.56,1004,63,1.5,2,Clear
2019-06-25 09:00:00,,,,,,9,25,1,6,2019,Tuesday,2019-06-25,29.56,32.62,25,32.22,1002,57,1,3,Clear
2019-06-25 10:00:00,,,,,,10,25,1,6,2019,Tuesday,2019-06-25,30.44,32.97,25,32.22,1004,53,1.5,68,Clouds
2019-06-25 11:00:00,,,,,,11,25,1,6,2019,Tuesday,2019-06-25,31.44,33.8,28.33,33.89,1006,54,2.6,11,Clouds
2019-06-25 12:00:00,,,,,,12,25,1,6,2019,Tuesday,2019-06-25,32.07,35.23,29.31,34.44,1004,55,2.1,20,Clouds
2019-06-25 13:00:00,,,,,,13,25,1,6,2019,Tuesday,2019-06-25,32.64,36.25,29.56,35.56,1002,56,2.1,20,Clouds
2019-06-25 14:00:00,,,,,,14,25,1,6,2019,Tuesday,2019-06-25,32.63,36.17,28.89,36.11,1004,53,1.5,20,Clouds
2019-06-25 15:00:00,,,,,,15,25,1,6,2019,Tuesday,2019-06-25,32.92,36.01,29.92,34.44,1002,52,2.1,20,Clouds
2019-06-25 16:00:00,,,,,,16,25,1,6,2019,Tuesday,2019-06-25,33.14,36.17,29.97,36.11,999,51,2.1,33,Clouds
2019-06-25 17:00:00,,,,,,17,25,1,6,2019,Tuesday,2019-06-25,31.35,34.74,25,33,1020,56,1.5,20,Clouds
2019-06-26 06:00:00,,,,,,6,26,2,6,2019,Wednesday,2019-06-26,26.72,31.36,22.78,28.33,1006,84,1.5,1,Clear
2019-06-26 07:00:00,,,,,,7,26,2,6,2019,Wednesday,2019-06-26,28.26,31.53,23.33,30,1006,72,2.6,0,Clear
2019-06-26 08:00:00,,,,,,8,26,2,6,2019,Wednesday,2019-06-26,30.24,34.39,27.22,32.22,1005,68,2.1,0,Clear
2019-06-26 09:00:00,,,,,,9,26,2,6,2019,Wednesday,2019-06-26,31.18,34.91,28.77,33.89,1004,64,2.6,0,Clear
2019-06-26 10:00:00,,,,,,10,26,2,6,2019,Wednesday,2019-06-26,31.91,36.08,28.33,34.44,1006,62,2.1,0,Clear
2019-06-26 11:00:00,,,,,,11,26,2,6,2019,Wednesday,2019-06-26,32.8,37.56,29.44,34.44,1006,60,1.5,0,Clear
2019-06-26 12:00:00,,,,,,12,26,2,6,2019,Wednesday,2019-06-26,33.69,37.67,30.53,35.56,1006,57,2.6,7,Clear
2019-06-26 13:00:00,,,,,,13,26,2,6,2019,Wednesday,2019-06-26,34.02,38.7,30.82,36.67,1003,58,2.1,20,Clouds
2019-06-26 14:00:00,,,,,,14,26,2,6,2019,Wednesday,2019-06-26,34.41,37.89,31.28,36.67,1002,52,2.6,54,Clouds
2019-06-26 15:00:00,,,,,,15,26,2,6,2019,Wednesday,2019-06-26,34.43,37.57,31.43,36.11,1002,50,2.6,45,Clouds
2019-06-26 16:00:00,,,,,,16,26,2,6,2019,Wednesday,2019-06-26,34.38,38.26,30.56,36.11,1002,50,1.5,40,Clouds
2019-06-26 17:00:00,,,,,,17,26,2,6,2019,Wednesday,2019-06-26,33.02,36.33,25,35,1019,53,2.1,36,Clouds
2019-06-27 06:00:00,,,,,,6,27,3,6,2019,Thursday,2019-06-27,27.24,30.94,23.89,30,1006,80,2.6,1,Clear
2019-06-27 07:00:00,,,,,,7,27,3,6,2019,Thursday,2019-06-27,28.78,32.85,25,31.11,1019,76,2.6,0,Clear
2019-06-27 08:00:00,,,,,,8,27,3,6,2019,Thursday,2019-06-27,30.31,34.72,26.67,32.78,1002,72,2.6,0,Clear
2019-06-27 09:00:00,,,,,,9,27,3,6,2019,Thursday,2019-06-27,31.79,36.63,26.67,34.44,1004,69,2.6,0,Clear
2019-06-27 10:00:00,,,,,,10,27,3,6,2019,Thursday,2019-06-27,32.79,37.71,27.22,35.56,1002,61,1.5,10,Clear
2019-06-27 11:00:00,,,,,,11,27,3,6,2019,Thursday,2019-06-27,34.45,39.25,30.52,36.67,1003,53,1,8,Clear
2019-06-27 12:00:00,,,,,,12,27,3,6,2019,Thursday,2019-06-27,35.21,39.28,30.94,37.78,1002,51,2.1,18,Clouds
2019-06-27 13:00:00,,,,,,13,27,3,6,2019,Thursday,2019-06-27,36.11,39.29,31.46,39.44,1001,44,2.1,20,Clouds
2019-06-27 14:00:00,,,,,,14,27,3,6,2019,Thursday,2019-06-27,36.25,39.52,31.28,38.89,998,42,1.5,18,Clouds
2019-06-27 15:00:00,,,,,,15,27,3,6,2019,Thursday,2019-06-27,36.27,41.13,31.11,38.89,998,50,1.5,22,Clouds
2019-06-27 16:00:00,,,,,,16,27,3,6,2019,Thursday,2019-06-27,35.9,39.99,30.77,38.33,997,51,2.6,29,Clouds
2019-06-27 17:00:00,,,,,,17,27,3,6,2019,Thursday,2019-06-27,34.02,37.83,25,37,1014,53,2.1,42,Clouds
2019-06-28 06:00:00,,,,,,6,28,4,6,2019,Friday,2019-06-28,28.38,30.34,25,30.56,999,75,5.1,29,Clouds
2019-06-28 07:00:00,,,,,,7,28,4,6,2019,Friday,2019-06-28,29.54,31.35,28,30.8,1015,69,5.1,15,Clouds
2019-06-28 08:00:00,,,,,,8,28,4,6,2019,Friday,2019-06-28,30.7,31.55,27.78,32.78,1002,58,5.1,42,Clouds
2019-06-28 09:00:00,,,,,,9,28,4,6,2019,Friday,2019-06-28,31.34,32,28.86,33.33,999,50,4.1,28,Clouds
2019-06-28 10:00:00,,,,,,10,28,4,6,2019,Friday,2019-06-28,31.71,32.73,29.22,32.78,1015,49,3.6,20,Clouds
2019-06-28 11:00:00,,,,,,11,28,4,6,2019,Friday,2019-06-28,33.14,35.11,29.65,35.56,997,40,1,20,Clouds
2019-06-28 12:00:00,,,,,,12,28,4,6,2019,Friday,2019-06-28,33.48,33.42,30.12,36.67,1014,38,3.6,23,Clouds
2019-06-28 13:00:00,,,,,,13,28,4,6,2019,Friday,2019-06-28,33.39,33.46,30.16,35,1014,39,3.6,20,Clouds
2019-06-28 14:00:00,,,,,,14,28,4,6,2019,Friday,2019-06-28,33.55,33.68,30.22,35.56,994,39,3.6,18,Clouds
2019-06-28 15:00:00,,,,,,15,28,4,6,2019,Friday,2019-06-28,33.38,34.29,30.45,35,989,44,3.6,16,Clouds
2019-06-28 16:00:00,,,,,,16,28,4,6,2019,Friday,2019-06-28,32.95,32.8,30,34.44,991,45,5.1,23,Clouds
2019-06-28 17:00:00,,,,,,17,28,4,6,2019,Friday,2019-06-28,31.47,31.08,25,33,987,45,4.6,28,Clouds
2019-07-01 06:00:00,,,,,,6,1,0,7,2019,Monday,2019-07-01,25.11,29.4,23.33,27.1,1002,93,2.1,20,Clouds
2019-07-01 07:00:00,,,,,,7,1,0,7,2019,Monday,2019-07-01,26.78,31.57,22.78,28.33,1000,82,1,20,Clouds
2019-07-01 08:00:00,,,,,,8,1,0,7,2019,Monday,2019-07-01,28.67,31.76,25.56,30.56,1001,63,1.5,5,Clear
2019-07-01 09:00:00,,,,,,9,1,0,7,2019,Monday,2019-07-01,30.04,32.82,27.19,32.22,1002,56,1.5,4,Clear
2019-07-01 10:00:00,,,,,,10,1,0,7,2019,Monday,2019-07-01,31.01,33.47,27.12,33.33,1000,56,2.6,1,Clear
2019-07-01 11:00:00,,,,,,11,1,0,7,2019,Monday,2019-07-01,32.09,35.35,27.22,33.89,1001,60,3.1,1,Clear
2019-07-01 12:00:00,,,,,,12,1,0,7,2019,Monday,2019-07-01,32.13,35.57,27.3,35,999,61,3.1,55,Clouds
2019-07-01 13:00:00,,,,,,13,1,0,7,2019,Monday,2019-07-01,32.34,34.78,27.16,34.44,997,54,3.1,20,Clouds
2019-07-01 14:00:00,,,,,,14,1,0,7,2019,Monday,2019-07-01,32.09,33.39,25,34,997,52,4.1,20,Clouds
2019-07-01 15:00:00,,,,,,15,1,0,7,2019,Monday,2019-07-01,31.8,32.81,25,34.44,998,51,4.1,55,Clouds
2019-07-01 16:00:00,,,,,,16,1,0,7,2019,Monday,2019-07-01,31.56,31.55,27.43,33.33,996,45,4.1,47,Clouds
2019-07-01 17:00:00,,,,,,17,1,0,7,2019,Monday,2019-07-01,30.04,30.44,25,32,992,47,3.1,44,Clouds
2019-07-02 06:00:00,,,,,,6,2,1,7,2019,Tuesday,2019-07-02,25.17,29,20.56,27.4,1014,95,3.1,20,Mist
2019-07-02 07:00:00,,,,,,7,2,1,7,2019,Tuesday,2019-07-02,26.19,31.23,21.67,28.3,1001,94,2.1,41,Clouds
2019-07-02 08:00:00,,,,,,8,2,1,7,2019,Tuesday,2019-07-02,27.97,33.47,24.44,30,1000,85,1.5,20,Mist
2019-07-02 09:00:00,,,,,,9,2,1,7,2019,Tuesday,2019-07-02,28.9,33.67,25,31.67,1000,75,1.5,25,Clouds
2019-07-02 10:00:00,,,,,,10,2,1,7,2019,Tuesday,2019-07-02,30.13,34.85,25,32.78,998,67,1,40,Clouds
2019-07-02 11:00:00,,,,,,11,2,1,7,2019,Tuesday,2019-07-02,31.57,35.17,27.78,34.44,1000,64,3.1,40,Clouds
2019-07-02 12:00:00,,,,,,12,2,1,7,2019,Tuesday,2019-07-02,32.49,36.5,28.22,36.11,1000,59,2.1,73,Clouds
2019-07-02 13:00:00,,,,,,13,2,1,7,2019,Tuesday,2019-07-02,32.99,36.94,28.39,35.56,997,57,2.1,51,Clouds
2019-07-02 14:00:00,,,,,,14,2,1,7,2019,Tuesday,2019-07-02,32.03,35.92,24,35.56,994,62,2.6,20,Clouds
2019-07-02 15:00:00,,,,,,15,2,1,7,2019,Tuesday,2019-07-02,31.98,34.87,25,35.56,994,58,3.1,20,Clouds
2019-07-02 16:00:00,,,,,,16,2,1,7,2019,Tuesday,2019-07-02,31.78,33.95,25,35.56,1011,54,3.1,40,Thunderstorm
2019-07-02 17:00:00,,,,,,17,2,1,7,2019,Tuesday,2019-07-02,30.1,36.81,26.67,32.78,1012,81,0.94,40,Thunderstorm
2019-07-02 17:00:00,,,,,,17,2,1,7,2019,Tuesday,2019-07-02,30.1,36.81,26.67,32.78,1012,81,0.94,40,Rain
2019-07-03 06:00:00,,,,,,6,3,2,7,2019,Wednesday,2019-07-03,24.82,27.7,24,25.57,1015,81,2.1,20,Clouds
2019-07-03 07:00:00,,,,,,7,3,2,7,2019,Wednesday,2019-07-03,27.54,30.07,21.67,31.11,1002,69,2.6,40,Rain
2019-07-03 08:00:00,,,,,,8,3,2,7,2019,Wednesday,2019-07-03,28.04,30.07,21.67,31.11,1002,63,2.6,40,Rain
2019-07-03 09:00:00,,,,,,9,3,2,7,2019,Wednesday,2019-07-03,28.43,30.51,23.33,31.67,1000,62,2.6,40,Clouds
2019-07-03 10:00:00,,,,,,10,3,2,7,2019,Wednesday,2019-07-03,29.28,30.74,23.89,31.67,996,57,3.1,40,Clouds
2019-07-03 11:00:00,,,,,,11,3,2,7,2019,Wednesday,2019-07-03,30.93,31.18,25,33.89,998,46,3.6,20,Clouds
2019-07-03 12:00:00,,,,,,12,3,2,7,2019,Wednesday,2019-07-03,31.4,31.43,22.22,35,996,41,3.1,20,Clouds
2019-07-03 13:00:00,,,,,,13,3,2,7,2019,Wednesday,2019-07-03,31.26,31.94,22.78,34.44,1013,41,2.1,20,Clouds
2019-07-03 14:00:00,,,,,,14,3,2,7,2019,Wednesday,2019-07-03,31.41,31.29,21.67,35,996,40,3.1,20,Clouds
2019-07-03 15:00:00,,,,,,15,3,2,7,2019,Wednesday,2019-07-03,28.72,24.81,21.11,33.33,999,45,8.2,40,Clouds
2019-07-03 16:00:00,,,,,,16,3,2,7,2019,Wednesday,2019-07-03,22.87,25.31,16.11,31.1,1015,90,2.6,40,Thunderstorm
2019-07-03 16:00:00,,,,,,16,3,2,7,2019,Wednesday,2019-07-03,22.87,25.31,16.11,31.1,1015,90,2.6,40,Rain
2019-07-03 17:00:00,,,,,,17,3,2,7,2019,Wednesday,2019-07-03,20.75,21.92,13.89,27.19,1015,91,3.1,40,Thunderstorm
2019-07-03 17:00:00,,,,,,17,3,2,7,2019,Wednesday,2019-07-03,20.75,21.92,13.89,27.19,1015,91,3.1,40,Rain
2019-07-04 06:00:00,,,,,,6,4,3,7,2019,Thursday,2019-07-04,22.49,24.52,16.67,24.22,1001,79,1.5,5,Clear
2019-07-04 07:00:00,,,,,,7,4,3,7,2019,Thursday,2019-07-04,23.99,24.8,16.67,26,1017,64,2.1,20,Clouds
2019-07-04 08:00:00,,,,,,8,4,3,7,2019,Thursday,2019-07-04,26,26.59,20.56,28,1002,58,2.6,4,Clear
2019-07-04 09:00:00,,,,,,9,4,3,7,2019,Thursday,2019-07-04,27.46,28.28,22.22,31.11,1001,58,3.1,9,Clear
2019-07-04 10:00:00,,,,,,10,4,3,7,2019,Thursday,2019-07-04,27.89,28.64,22.78,31.11,1017,56,3.1,25,Clouds
2019-07-04 11:00:00,,,,,,11,4,3,7,2019,Thursday,2019-07-04,28.81,29.46,24.44,32.22,1004,55,3.6,27,Clouds
2019-07-04 12:00:00,,,,,,12,4,3,7,2019,Thursday,2019-07-04,29.78,31.19,26.11,32.78,1003,55,3.1,20,Clouds
2019-07-04 13:00:00,,,,,,13,4,3,7,2019,Thursday,2019-07-04,30.15,30.81,25,33.89,1000,56,4.6,56,Clouds
2019-07-04 14:00:00,,,,,,14,4,3,7,2019,Thursday,2019-07-04,30.25,31.79,25,34.44,1000,52,2.6,20,Clouds
2019-07-04 15:00:00,,,,,,15,4,3,7,2019,Thursday,2019-07-04,30.22,30.42,25,34.44,1000,50,4.1,73,Clouds
2019-07-04 16:00:00,,,,,,16,4,3,7,2019,Thursday,2019-07-04,29.49,29.53,25,34.44,1000,51,4.1,20,Clouds
2019-07-04 17:00:00,,,,,,17,4,3,7,2019,Thursday,2019-07-04,28.63,30.12,22.78,32.78,1000,54,2.1,20,Clouds
2019-07-05 06:00:00,,,,,,6,5,4,7,2019,Friday,2019-07-05,23.52,27.06,19.44,25,1002,83,0.54,0,Clear
2019-07-05 07:00:00,,,,,,7,5,4,7,2019,Friday,2019-07-05,24.87,27,19.44,26.67,999,66,1,1,Clear
2019-07-05 08:00:00,,,,,,8,5,4,7,2019,Friday,2019-07-05,26.42,28.51,22.78,28.89,999,63,1.5,3,Clear
2019-07-05 09:00:00,,,,,,9,5,4,7,2019,Friday,2019-07-05,27.78,30.34,24.44,30.56,1000,62,1.5,7,Clear
2019-07-05 10:00:00,,,,,,10,5,4,7,2019,Friday,2019-07-05,28.49,29.04,24.44,30.56,997,58,4.1,1,Clear
2019-07-05 11:00:00,,,,,,11,5,4,7,2019,Friday,2019-07-05,29.7,31.41,26.11,32.78,1014,60,3.6,3,Clear
2019-07-05 12:00:00,,,,,,12,5,4,7,2019,Friday,2019-07-05,30.32,32.04,25,32.78,998,58,3.6,11,Clouds
2019-07-05 13:00:00,,,,,,13,5,4,7,2019,Friday,2019-07-05,31.3,33.9,27.56,33.33,995,56,2.6,22,Clouds
2019-07-05 14:00:00,,,,,,14,5,4,7,2019,Friday,2019-07-05,31.56,33.63,25,33.89,996,54,3.1,20,Clouds
2019-07-05 15:00:00,,,,,,15,5,4,7,2019,Friday,2019-07-05,31.77,32.77,28.23,34.44,995,51,4.1,20,Clouds
2019-07-05 16:00:00,,,,,,16,5,4,7,2019,Friday,2019-07-05,30.92,32.17,25,33.89,995,60,5.1,43,Clouds
2019-07-05 17:00:00,,,,,,17,5,4,7,2019,Friday,2019-07-05,29.67,30.72,21.67,32.78,993,66,5.7,52,Clouds
2019-07-08 06:00:00,,,,,,6,8,0,7,2019,Monday,2019-07-08,22.1,24.07,16.67,24.44,997,85,2.1,20,Clouds
2019-07-08 07:00:00,,,,,,7,8,0,7,2019,Monday,2019-07-08,23.29,23.71,17.22,25.56,995,70,3.1,61,Rain
2019-07-08 08:00:00,,,,,,8,8,0,7,2019,Monday,2019-07-08,25.41,26.37,20.56,28.89,996,70,3.6,20,Clouds
2019-07-08 09:00:00,,,,,,9,8,0,7,2019,Monday,2019-07-08,26.24,28.38,21.67,30,1011,71,2.6,20,Clouds
2019-07-08 10:00:00,,,,,,10,8,0,7,2019,Monday,2019-07-08,27.27,30.8,23.89,28.33,1011,72,1.5,20,Clouds
2019-07-08 11:00:00,,,,,,11,8,0,7,2019,Monday,2019-07-08,28.02,31.43,25,30,993,68,1.5,20,Clouds
2019-07-08 12:00:00,,,,,,12,8,0,7,2019,Monday,2019-07-08,28.51,31.62,24.44,31.67,992,67,2.1,20,Clouds
2019-07-08 13:00:00,,,,,,13,8,0,7,2019,Monday,2019-07-08,28.36,30.6,23.33,30,990,69,3.6,20,Clouds
2019-07-08 14:00:00,,,,,,14,8,0,7,2019,Monday,2019-07-08,28.87,32.47,19.44,32.78,991,72,2.6,40,Clouds
2019-07-08 15:00:00,,,,,,15,8,0,7,2019,Monday,2019-07-08,28.63,31.49,18.33,31,1010,70,3.1,20,Clouds
2019-07-08 16:00:00,,,,,,16,8,0,7,2019,Monday,2019-07-08,28.11,30.57,19.44,30,989,69,3.1,20,Clouds
2019-07-08 17:00:00,,,,,,17,8,0,7,2019,Monday,2019-07-08,27.02,28.14,17.78,31,1009,74,5.1,40,Clouds
2019-07-09 06:00:00,,,,,,6,9,1,7,2019,Tuesday,2019-07-09,21,21.93,20,22.44,1012,91,3.6,40,Clouds
2019-07-09 07:00:00,,,,,,7,9,1,7,2019,Tuesday,2019-07-09,21.83,22.37,21,23.57,1012,86,4.1,40,Clouds
2019-07-09 08:00:00,,,,,,8,9,1,7,2019,Tuesday,2019-07-09,23.36,23.86,22.6,24.12,1012,78,4.1,40,Clouds
2019-07-09 09:00:00,,,,,,9,9,1,7,2019,Tuesday,2019-07-09,24.59,25.25,23.5,25,1012,74,4.1,40,Clouds
2019-07-09 10:00:00,,,,,,10,9,1,7,2019,Tuesday,2019-07-09,24.96,26.94,23.3,25.4,1012,75,2.6,40,Clouds
2019-07-09 11:00:00,,,,,,11,9,1,7,2019,Tuesday,2019-07-09,25.21,27.55,23.19,26,1012,70,1.5,40,Clouds
2019-07-09 12:00:00,,,,,,12,9,1,7,2019,Tuesday,2019-07-09,25.8,27.19,22.95,26.9,1012,66,2.6,20,Clouds
2019-07-09 13:00:00,,,,,,13,9,1,7,2019,Tuesday,2019-07-09,26.38,28.14,21.67,28.33,992,67,2.6,40,Clouds
